part_number,name,category,manufacturer,package_type,value_rating,tolerance,pack_qty,stock_qty,price_gbp,stock_status,image_file,datasheet_url
NE555P,Precision Timer IC single 4.5-16V,Semiconductors,Texas Instruments,DIP-8,4.5-16V,,1,340,0.42,PRESSURISED,https://nitrous-component.vercel.app/images/ne555p.svg,
LM358P,Dual Op-Amp low power,Semiconductors,Texas Instruments,DIP-8,3-32V,,1,215,0.38,PRESSURISED,https://nitrous-component.vercel.app/images/lm358p.svg,
ATMEGA328P-PU,8-bit AVR Microcontroller 32KB,Semiconductors,Microchip,DIP-28,1.8-5.5V,,1,64,2.85,PRESSURISED,https://nitrous-component.vercel.app/images/atmega328p-pu.svg,
1N4007,Rectifier Diode 1A 1000V,Semiconductors,ON Semiconductor,DO-41,1A 1000V,,25,890,0.95,PRESSURISED,https://nitrous-component.vercel.app/images/1n4007.svg,
BC547B,NPN General Purpose Transistor,Semiconductors,ON Semiconductor,TO-92,45V 100mA,,20,410,0.8,PRESSURISED,https://nitrous-component.vercel.app/images/bc547b.svg,
2N7000,N-Channel MOSFET 60V,Semiconductors,ON Semiconductor,TO-92,60V 200mA,,10,9,1.1,VENTING,https://nitrous-component.vercel.app/images/2n7000.svg,
IRLZ44N,Logic-Level MOSFET 55V 47A,Semiconductors,Infineon,TO-220,55V 47A,,1,73,0.85,PRESSURISED,https://nitrous-component.vercel.app/images/irlz44n.svg,
L293D,Dual H-Bridge Motor Driver IC,Semiconductors,STMicroelectronics,DIP-16,4.5-36V,,1,52,1.95,PRESSURISED,https://nitrous-component.vercel.app/images/l293d.svg,
PC817,Optocoupler Transistor Output pack of 10,Semiconductors,Sharp,DIP-4,5kV isolation,,10,118,1.75,PRESSURISED,https://nitrous-component.vercel.app/images/pc817.svg,
74HC595N,8-bit Shift Register pack of 5,Semiconductors,Nexperia,DIP-16,2-6V,,5,96,1.6,PRESSURISED,https://nitrous-component.vercel.app/images/74hc595n.svg,
RES-10K-0.25W,10k Metal Film Resistor pack of 50,Passives,Yageo,Axial 0.25W,10kOhm,±1%,50,520,1.85,PRESSURISED,https://nitrous-component.vercel.app/images/res-10k-0-25w.svg,
RES-1K-0.25W,1k Metal Film Resistor pack of 50,Passives,Yageo,Axial 0.25W,1kOhm,±1%,50,475,1.85,PRESSURISED,https://nitrous-component.vercel.app/images/res-1k-0-25w.svg,
RES-220R-0.25W,220R Metal Film Resistor pack of 50,Passives,Yageo,Axial 0.25W,220Ohm,±1%,50,430,1.85,PRESSURISED,https://nitrous-component.vercel.app/images/res-220r-0-25w.svg,
RES-KIT-600,Resistor Kit 30 values 600pcs,Passives,Yageo,Axial 0.25W,10Ohm-1MOhm,±1%,600,38,7.95,PRESSURISED,https://nitrous-component.vercel.app/images/res-kit-600.svg,
CAP-100U-25V,100uF Electrolytic Capacitor 25V pack of 10,Passives,Rubycon,Radial,100uF 25V,±20%,10,7,1.2,VENTING,https://nitrous-component.vercel.app/images/cap-100u-25v.svg,
CAP-1000U-16V,1000uF Electrolytic Capacitor 16V pack of 5,Passives,Rubycon,Radial,1000uF 16V,±20%,5,89,1.65,PRESSURISED,https://nitrous-component.vercel.app/images/cap-1000u-16v.svg,
CAP-104-CER,100nF Ceramic Capacitor pack of 50,Passives,Samsung Electro-Mechanics,Disc,100nF 50V,±10%,50,610,1.45,PRESSURISED,https://nitrous-component.vercel.app/images/cap-104-cer.svg,
CAP-KIT-300,Ceramic Capacitor Kit 30 values 300pcs,Passives,Generic,Disc,10pF-100nF,±10%,300,27,5.4,PRESSURISED,https://nitrous-component.vercel.app/images/cap-kit-300.svg,
IND-100U-AX,100uH Axial Inductor pack of 10,Passives,Bourns,Axial,100uH,±10%,10,88,1.6,PRESSURISED,https://nitrous-component.vercel.app/images/ind-100u-ax.svg,
POT-10K-LIN,10k Linear Potentiometer pack of 5,Passives,Alpha,16mm shaft,10kOhm,±20%,5,140,2.3,PRESSURISED,https://nitrous-component.vercel.app/images/pot-10k-lin.svg,
CONN-DUPONT-KIT,Dupont Jumper Wire Kit M-M M-F F-F 120pcs,Connectors,Generic,2.54mm,120pcs mixed,,120,142,3.4,PRESSURISED,https://nitrous-component.vercel.app/images/conn-dupont-kit.svg,
CONN-HDR-40,40-Pin Male Header Strip pack of 10,Connectors,Generic,2.54mm,40-pin,,10,260,1.15,PRESSURISED,https://nitrous-component.vercel.app/images/conn-hdr-40.svg,
CONN-HDR-F40,40-Pin Female Header Strip pack of 10,Connectors,Generic,2.54mm,40-pin,,10,198,1.45,PRESSURISED,https://nitrous-component.vercel.app/images/conn-hdr-f40.svg,
CONN-JST-XH-KIT,JST-XH Connector Kit 2-5 pin 200pcs,Connectors,JST,XH 2.54mm,2-5 pin,,200,54,5.6,PRESSURISED,https://nitrous-component.vercel.app/images/conn-jst-xh-kit.svg,
CONN-USB-C-BOB,USB-C Breakout Board pack of 5,Connectors,Generic,SMD on PCB,5V 3A,,5,0,2.9,DEPLETED,https://nitrous-component.vercel.app/images/conn-usb-c-bob.svg,
CONN-TERM-2P,2-Pin Screw Terminal Block 5.08mm pack of 20,Connectors,Phoenix Contact,5.08mm,300V 10A,,20,175,2.2,PRESSURISED,https://nitrous-component.vercel.app/images/conn-term-2p.svg,
CONN-DC-JACK,DC Barrel Jack 5.5x2.1mm pack of 10,Connectors,Generic,Panel mount,12V 5A,,10,167,1.9,PRESSURISED,https://nitrous-component.vercel.app/images/conn-dc-jack.svg,
CONN-IDC-10,10-Pin IDC Ribbon Connector pack of 10,Connectors,Generic,2.54mm,10-pin,,10,61,1.75,PRESSURISED,https://nitrous-component.vercel.app/images/conn-idc-10.svg,
CONN-BANANA-4MM,4mm Banana Plug Red/Black pack of 10,Connectors,Generic,4mm,36V 15A,,10,83,2.55,PRESSURISED,https://nitrous-component.vercel.app/images/conn-banana-4mm.svg,
CONN-CROC-SET,Crocodile Clip Test Lead Set 10pcs,Connectors,Generic,Lead 50cm,5A,,10,109,2.1,PRESSURISED,https://nitrous-component.vercel.app/images/conn-croc-set.svg,
ESP32-DEVKIT-V1,ESP32 Development Board WiFi + BT,Boards & Modules,Espressif,Module,3.3V,,1,0,6.9,DEPLETED,https://nitrous-component.vercel.app/images/esp32-devkit-v1.svg,
ESP8266-NODEMCU,NodeMCU ESP8266 WiFi Board,Boards & Modules,Espressif,Module,3.3V,,1,44,3.95,PRESSURISED,https://nitrous-component.vercel.app/images/esp8266-nodemcu.svg,
ARDUINO-NANO-C,Nano Compatible Board ATmega328P,Boards & Modules,Generic,Module,5V,,1,46,4.75,PRESSURISED,https://nitrous-component.vercel.app/images/arduino-nano-c.svg,
RPI-PICO-2,Raspberry Pi Pico 2 RP2350,Boards & Modules,Raspberry Pi,Module,1.8-5.5V,,1,31,4.8,PRESSURISED,https://nitrous-component.vercel.app/images/rpi-pico-2.svg,
MOD-HC-SR04,Ultrasonic Distance Sensor Module,Boards & Modules,Generic,Module,5V,,1,120,1.35,PRESSURISED,https://nitrous-component.vercel.app/images/mod-hc-sr04.svg,
MOD-DS18B20,Waterproof Temperature Sensor Probe,Boards & Modules,Maxim,Probe 1m,-55 to +125C,±0.5C,1,8,2.1,VENTING,https://nitrous-component.vercel.app/images/mod-ds18b20.svg,
MOD-DHT22,Temperature & Humidity Sensor Module,Boards & Modules,Aosong,Module,3.3-5V,±2%RH,1,66,2.85,PRESSURISED,https://nitrous-component.vercel.app/images/mod-dht22.svg,
MOD-OLED-096,0.96in OLED Display I2C 128x64,Boards & Modules,Generic,Module,3.3-5V,,1,92,3.25,PRESSURISED,https://nitrous-component.vercel.app/images/mod-oled-096.svg,
MOD-RELAY-1CH,1-Channel Relay Module 5V 10A,Boards & Modules,Generic,Module,5V 10A,,1,134,1.55,PRESSURISED,https://nitrous-component.vercel.app/images/mod-relay-1ch.svg,
MOD-SD-CARD,MicroSD Card Reader Module SPI,Boards & Modules,Generic,Module,3.3-5V,,1,10,1.4,VENTING,https://nitrous-component.vercel.app/images/mod-sd-card.svg,
PSU-LM2596-BUCK,LM2596 Buck Converter Module 3A,Power,Generic,Module,1.25-30V 3A,,1,95,1.55,PRESSURISED,https://nitrous-component.vercel.app/images/psu-lm2596-buck.svg,
PSU-9V-2A-UK,9V 2A DC Power Supply UK Plug,Power,Generic,Wall adapter,9V 2A,,1,72,5.9,PRESSURISED,https://nitrous-component.vercel.app/images/psu-9v-2a-uk.svg,
BATT-18650-HOLD,18650 Battery Holder pack of 5,Power,Generic,Holder,3.7V,,5,133,2.35,PRESSURISED,https://nitrous-component.vercel.app/images/batt-18650-hold.svg,
REG-AMS1117-33,AMS1117 3.3V LDO Regulator pack of 10,Power,AMS,SOT-223,3.3V 1A,,10,205,1.7,PRESSURISED,https://nitrous-component.vercel.app/images/reg-ams1117-33.svg,
PSU-MB102,MB102 Breadboard Power Supply Module,Power,Generic,Module,3.3V/5V,,1,77,1.85,PRESSURISED,https://nitrous-component.vercel.app/images/psu-mb102.svg,
TOOL-SOLDER-60,Solder Wire 60/40 0.8mm 100g,Tools & Consumables,Generic,Reel,0.8mm 100g,,1,58,4.25,PRESSURISED,https://nitrous-component.vercel.app/images/tool-solder-60.svg,
TOOL-WICK-2MM,Desoldering Wick 2mm 1.5m pack of 3,Tools & Consumables,Generic,Reel,2mm 1.5m,,3,84,2.6,PRESSURISED,https://nitrous-component.vercel.app/images/tool-wick-2mm.svg,
TOOL-TWEEZER-ESD,ESD Tweezer Set 6pcs,Tools & Consumables,Generic,Set,6pcs,,6,29,3.95,PRESSURISED,https://nitrous-component.vercel.app/images/tool-tweezer-esd.svg,
TOOL-BREADBOARD-830,Solderless Breadboard 830 tie points,Tools & Consumables,Generic,Board,830 points,,1,6,2.45,VENTING,https://nitrous-component.vercel.app/images/tool-breadboard-830.svg,
TOOL-HEATSHRINK,Heat Shrink Tubing Kit 328pcs,Tools & Consumables,Generic,Kit,1-14mm,,328,101,3.1,PRESSURISED,https://nitrous-component.vercel.app/images/tool-heatshrink.svg,
