Product Handle,Product Title,Product Description,Product Status,Product Thumbnail,Product Collection,Product Type,Product Tags,Variant Title,Variant SKU,Variant Inventory Quantity,Variant Allow Backorder,Variant Manage Inventory,Variant Price [GBP],Category,Manufacturer
ne555p,Precision Timer IC single 4.5-16V,Category: Semiconductors | Manufacturer: Texas Instruments,published,https://nitrous-component.vercel.app/images/components/ne555p.jpg,Semiconductors,Semiconductors,"Texas Instruments, DIP-8",Default,NE555P,340,FALSE,TRUE,0.42,Semiconductors,Texas Instruments
lm358p,Dual Op-Amp low power,Category: Semiconductors | Manufacturer: Texas Instruments,published,https://nitrous-component.vercel.app/images/components/lm358p.jpg,Semiconductors,Semiconductors,"Texas Instruments, DIP-8",Default,LM358P,215,FALSE,TRUE,0.38,Semiconductors,Texas Instruments
atmega328p-pu,8-bit AVR Microcontroller 32KB,Category: Semiconductors | Manufacturer: Microchip,published,https://nitrous-component.vercel.app/images/components/atmega328p-pu.jpg,Semiconductors,Semiconductors,"Microchip, DIP-28",Default,ATMEGA328P-PU,64,FALSE,TRUE,2.85,Semiconductors,Microchip
1n4007,Rectifier Diode 1A 1000V,Category: Semiconductors | Manufacturer: ON Semiconductor,published,https://nitrous-component.vercel.app/images/components/1n4007.jpg,Semiconductors,Semiconductors,"ON Semiconductor, DO-41",Default,1N4007,890,FALSE,TRUE,0.95,Semiconductors,ON Semiconductor
bc547b,NPN General Purpose Transistor,Category: Semiconductors | Manufacturer: ON Semiconductor,published,https://nitrous-component.vercel.app/images/components/bc547b.jpg,Semiconductors,Semiconductors,"ON Semiconductor, TO-92",Default,BC547B,410,FALSE,TRUE,0.8,Semiconductors,ON Semiconductor
2n7000,N-Channel MOSFET 60V,Category: Semiconductors | Manufacturer: ON Semiconductor,published,https://nitrous-component.vercel.app/images/components/2n7000.jpg,Semiconductors,Semiconductors,"ON Semiconductor, TO-92",Default,2N7000,9,FALSE,TRUE,1.1,Semiconductors,ON Semiconductor
irlz44n,Logic-Level MOSFET 55V 47A,Category: Semiconductors | Manufacturer: Infineon,published,https://nitrous-component.vercel.app/images/components/irlz44n.jpg,Semiconductors,Semiconductors,"Infineon, TO-220",Default,IRLZ44N,73,FALSE,TRUE,0.85,Semiconductors,Infineon
l293d,Dual H-Bridge Motor Driver IC,Category: Semiconductors | Manufacturer: STMicroelectronics,published,https://nitrous-component.vercel.app/images/components/l293d.jpg,Semiconductors,Semiconductors,"STMicroelectronics, DIP-16",Default,L293D,52,FALSE,TRUE,1.95,Semiconductors,STMicroelectronics
pc817,Optocoupler Transistor Output pack of 10,Category: Semiconductors | Manufacturer: Sharp,published,https://nitrous-component.vercel.app/images/components/pc817.jpg,Semiconductors,Semiconductors,"Sharp, DIP-4",Default,PC817,118,FALSE,TRUE,1.75,Semiconductors,Sharp
74hc595n,8-bit Shift Register pack of 5,Category: Semiconductors | Manufacturer: Nexperia,published,https://nitrous-component.vercel.app/images/components/74hc595n.jpg,Semiconductors,Semiconductors,"Nexperia, DIP-16",Default,74HC595N,96,FALSE,TRUE,1.6,Semiconductors,Nexperia
res-10k-0-25w,10k Metal Film Resistor pack of 50,Category: Passives | Manufacturer: Yageo,published,https://nitrous-component.vercel.app/images/components/res-10k-0-25w.jpg,Passives,Passives,"Yageo, Axial 0.25W",Default,RES-10K-0.25W,520,FALSE,TRUE,1.85,Passives,Yageo
res-1k-0-25w,1k Metal Film Resistor pack of 50,Category: Passives | Manufacturer: Yageo,published,https://nitrous-component.vercel.app/images/components/res-1k-0-25w.jpg,Passives,Passives,"Yageo, Axial 0.25W",Default,RES-1K-0.25W,475,FALSE,TRUE,1.85,Passives,Yageo
res-220r-0-25w,220R Metal Film Resistor pack of 50,Category: Passives | Manufacturer: Yageo,published,https://nitrous-component.vercel.app/images/components/res-220r-0-25w.jpg,Passives,Passives,"Yageo, Axial 0.25W",Default,RES-220R-0.25W,430,FALSE,TRUE,1.85,Passives,Yageo
res-kit-600,Resistor Kit 30 values 600pcs,Category: Passives | Manufacturer: Yageo,published,https://nitrous-component.vercel.app/images/components/res-kit-600.jpg,Passives,Passives,"Yageo, Axial 0.25W",Default,RES-KIT-600,38,FALSE,TRUE,7.95,Passives,Yageo
cap-100u-25v,100uF Electrolytic Capacitor 25V pack of 10,Category: Passives | Manufacturer: Rubycon,published,https://nitrous-component.vercel.app/images/components/cap-100u-25v.jpg,Passives,Passives,"Rubycon, Radial",Default,CAP-100U-25V,7,FALSE,TRUE,1.2,Passives,Rubycon
cap-1000u-16v,1000uF Electrolytic Capacitor 16V pack of 5,Category: Passives | Manufacturer: Rubycon,published,https://nitrous-component.vercel.app/images/components/cap-1000u-16v.jpg,Passives,Passives,"Rubycon, Radial",Default,CAP-1000U-16V,89,FALSE,TRUE,1.65,Passives,Rubycon
cap-104-cer,100nF Ceramic Capacitor pack of 50,Category: Passives | Manufacturer: Samsung Electro-Mechanics,published,https://nitrous-component.vercel.app/images/components/cap-104-cer.jpg,Passives,Passives,"Samsung Electro-Mechanics, Disc",Default,CAP-104-CER,610,FALSE,TRUE,1.45,Passives,Samsung Electro-Mechanics
cap-kit-300,Ceramic Capacitor Kit 30 values 300pcs,Category: Passives | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/cap-kit-300.jpg,Passives,Passives,"Generic, Disc",Default,CAP-KIT-300,27,FALSE,TRUE,5.4,Passives,Generic
ind-100u-ax,100uH Axial Inductor pack of 10,Category: Passives | Manufacturer: Bourns,published,https://nitrous-component.vercel.app/images/components/ind-100u-ax.jpg,Passives,Passives,"Bourns, Axial",Default,IND-100U-AX,88,FALSE,TRUE,1.6,Passives,Bourns
pot-10k-lin,10k Linear Potentiometer pack of 5,Category: Passives | Manufacturer: Alpha,published,https://nitrous-component.vercel.app/images/components/pot-10k-lin.jpg,Passives,Passives,"Alpha, 16mm shaft",Default,POT-10K-LIN,140,FALSE,TRUE,2.3,Passives,Alpha
conn-dupont-kit,Dupont Jumper Wire Kit M-M M-F F-F 120pcs,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/conn-dupont-kit.jpg,Connectors,Connectors,"Generic, 2.54mm",Default,CONN-DUPONT-KIT,142,FALSE,TRUE,3.4,Connectors,Generic
conn-hdr-40,40-Pin Male Header Strip pack of 10,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/conn-hdr-40.jpg,Connectors,Connectors,"Generic, 2.54mm",Default,CONN-HDR-40,260,FALSE,TRUE,1.15,Connectors,Generic
conn-hdr-f40,40-Pin Female Header Strip pack of 10,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/conn-hdr-f40.jpg,Connectors,Connectors,"Generic, 2.54mm",Default,CONN-HDR-F40,198,FALSE,TRUE,1.45,Connectors,Generic
conn-jst-xh-kit,JST-XH Connector Kit 2-5 pin 200pcs,Category: Connectors | Manufacturer: JST,published,https://nitrous-component.vercel.app/images/components/conn-jst-xh-kit.jpg,Connectors,Connectors,"JST, XH 2.54mm",Default,CONN-JST-XH-KIT,54,FALSE,TRUE,5.6,Connectors,JST
conn-usb-c-bob,USB-C Breakout Board pack of 5,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/conn-usb-c-bob.jpg,Connectors,Connectors,"Generic, SMD on PCB",Default,CONN-USB-C-BOB,0,FALSE,TRUE,2.9,Connectors,Generic
conn-term-2p,2-Pin Screw Terminal Block 5.08mm pack of 20,Category: Connectors | Manufacturer: Phoenix Contact,published,https://nitrous-component.vercel.app/images/components/conn-term-2p.jpg,Connectors,Connectors,"Phoenix Contact, 5.08mm",Default,CONN-TERM-2P,175,FALSE,TRUE,2.2,Connectors,Phoenix Contact
conn-dc-jack,DC Barrel Jack 5.5x2.1mm pack of 10,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/conn-dc-jack.jpg,Connectors,Connectors,"Generic, Panel mount",Default,CONN-DC-JACK,167,FALSE,TRUE,1.9,Connectors,Generic
conn-idc-10,10-Pin IDC Ribbon Connector pack of 10,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/conn-idc-10.jpg,Connectors,Connectors,"Generic, 2.54mm",Default,CONN-IDC-10,61,FALSE,TRUE,1.75,Connectors,Generic
conn-banana-4mm,4mm Banana Plug Red/Black pack of 10,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/conn-banana-4mm.jpg,Connectors,Connectors,"Generic, 4mm",Default,CONN-BANANA-4MM,83,FALSE,TRUE,2.55,Connectors,Generic
conn-croc-set,Crocodile Clip Test Lead Set 10pcs,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/conn-croc-set.jpg,Connectors,Connectors,"Generic, Lead 50cm",Default,CONN-CROC-SET,109,FALSE,TRUE,2.1,Connectors,Generic
esp32-devkit-v1,ESP32 Development Board WiFi + BT,Category: Boards & Modules | Manufacturer: Espressif,published,https://nitrous-component.vercel.app/images/components/esp32-devkit-v1.jpg,Boards & Modules,Boards & Modules,"Espressif, Module",Default,ESP32-DEVKIT-V1,0,FALSE,TRUE,6.9,Boards & Modules,Espressif
esp8266-nodemcu,NodeMCU ESP8266 WiFi Board,Category: Boards & Modules | Manufacturer: Espressif,published,https://nitrous-component.vercel.app/images/components/esp8266-nodemcu.jpg,Boards & Modules,Boards & Modules,"Espressif, Module",Default,ESP8266-NODEMCU,44,FALSE,TRUE,3.95,Boards & Modules,Espressif
arduino-nano-c,Nano Compatible Board ATmega328P,Category: Boards & Modules | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/arduino-nano-c.jpg,Boards & Modules,Boards & Modules,"Generic, Module",Default,ARDUINO-NANO-C,46,FALSE,TRUE,4.75,Boards & Modules,Generic
rpi-pico-2,Raspberry Pi Pico 2 RP2350,Category: Boards & Modules | Manufacturer: Raspberry Pi,published,https://nitrous-component.vercel.app/images/components/rpi-pico-2.jpg,Boards & Modules,Boards & Modules,"Raspberry Pi, Module",Default,RPI-PICO-2,31,FALSE,TRUE,4.8,Boards & Modules,Raspberry Pi
mod-hc-sr04,Ultrasonic Distance Sensor Module,Category: Boards & Modules | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/mod-hc-sr04.jpg,Boards & Modules,Boards & Modules,"Generic, Module",Default,MOD-HC-SR04,120,FALSE,TRUE,1.35,Boards & Modules,Generic
mod-ds18b20,Waterproof Temperature Sensor Probe,Category: Boards & Modules | Manufacturer: Maxim,published,https://nitrous-component.vercel.app/images/components/mod-ds18b20.jpg,Boards & Modules,Boards & Modules,"Maxim, Probe 1m",Default,MOD-DS18B20,8,FALSE,TRUE,2.1,Boards & Modules,Maxim
mod-dht22,Temperature & Humidity Sensor Module,Category: Boards & Modules | Manufacturer: Aosong,published,https://nitrous-component.vercel.app/images/components/mod-dht22.jpg,Boards & Modules,Boards & Modules,"Aosong, Module",Default,MOD-DHT22,66,FALSE,TRUE,2.85,Boards & Modules,Aosong
mod-oled-096,0.96in OLED Display I2C 128x64,Category: Boards & Modules | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/mod-oled-096.jpg,Boards & Modules,Boards & Modules,"Generic, Module",Default,MOD-OLED-096,92,FALSE,TRUE,3.25,Boards & Modules,Generic
mod-relay-1ch,1-Channel Relay Module 5V 10A,Category: Boards & Modules | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/mod-relay-1ch.jpg,Boards & Modules,Boards & Modules,"Generic, Module",Default,MOD-RELAY-1CH,134,FALSE,TRUE,1.55,Boards & Modules,Generic
mod-sd-card,MicroSD Card Reader Module SPI,Category: Boards & Modules | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/mod-sd-card.jpg,Boards & Modules,Boards & Modules,"Generic, Module",Default,MOD-SD-CARD,10,FALSE,TRUE,1.4,Boards & Modules,Generic
psu-lm2596-buck,LM2596 Buck Converter Module 3A,Category: Power | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/psu-lm2596-buck.jpg,Power,Power,"Generic, Module",Default,PSU-LM2596-BUCK,95,FALSE,TRUE,1.55,Power,Generic
psu-9v-2a-uk,9V 2A DC Power Supply UK Plug,Category: Power | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/psu-9v-2a-uk.jpg,Power,Power,"Generic, Wall adapter",Default,PSU-9V-2A-UK,72,FALSE,TRUE,5.9,Power,Generic
batt-18650-hold,18650 Battery Holder pack of 5,Category: Power | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/batt-18650-hold.jpg,Power,Power,"Generic, Holder",Default,BATT-18650-HOLD,133,FALSE,TRUE,2.35,Power,Generic
reg-ams1117-33,AMS1117 3.3V LDO Regulator pack of 10,Category: Power | Manufacturer: AMS,published,https://nitrous-component.vercel.app/images/components/reg-ams1117-33.jpg,Power,Power,"AMS, SOT-223",Default,REG-AMS1117-33,205,FALSE,TRUE,1.7,Power,AMS
psu-mb102,MB102 Breadboard Power Supply Module,Category: Power | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/psu-mb102.jpg,Power,Power,"Generic, Module",Default,PSU-MB102,77,FALSE,TRUE,1.85,Power,Generic
tool-solder-60,Solder Wire 60/40 0.8mm 100g,Category: Tools & Consumables | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/tool-solder-60.jpg,Tools & Consumables,Tools & Consumables,"Generic, Reel",Default,TOOL-SOLDER-60,58,FALSE,TRUE,4.25,Tools & Consumables,Generic
tool-wick-2mm,Desoldering Wick 2mm 1.5m pack of 3,Category: Tools & Consumables | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/tool-wick-2mm.jpg,Tools & Consumables,Tools & Consumables,"Generic, Reel",Default,TOOL-WICK-2MM,84,FALSE,TRUE,2.6,Tools & Consumables,Generic
tool-tweezer-esd,ESD Tweezer Set 6pcs,Category: Tools & Consumables | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/tool-tweezer-esd.jpg,Tools & Consumables,Tools & Consumables,"Generic, Set",Default,TOOL-TWEEZER-ESD,29,FALSE,TRUE,3.95,Tools & Consumables,Generic
tool-breadboard-830,Solderless Breadboard 830 tie points,Category: Tools & Consumables | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/tool-breadboard-830.jpg,Tools & Consumables,Tools & Consumables,"Generic, Board",Default,TOOL-BREADBOARD-830,6,FALSE,TRUE,2.45,Tools & Consumables,Generic
tool-heatshrink,Heat Shrink Tubing Kit 328pcs,Category: Tools & Consumables | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/components/tool-heatshrink.jpg,Tools & Consumables,Tools & Consumables,"Generic, Kit",Default,TOOL-HEATSHRINK,101,FALSE,TRUE,3.1,Tools & Consumables,Generic
