Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price GBP,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Image 2 Url
,ne555p,Precision Timer IC single 4.5-16V,Semiconductors,Category: Semiconductors | Manufacturer: Texas Instruments,published,https://nitrous-component.vercel.app/images/ne555p.svg,,,,,,,,,,,pcol_01KXN1RT89R11RD1WQMHPN5ZNR,,,TRUE,,,Default,NE555P,,FALSE,TRUE,,,,,,,,,0.42,Default Variant,Default,https://nitrous-component.vercel.app/images/ne555p.svg,
,lm358p,Dual Op-Amp low power,Semiconductors,Category: Semiconductors | Manufacturer: Texas Instruments,published,https://nitrous-component.vercel.app/images/lm358p.svg,,,,,,,,,,,pcol_01KXN1RT89R11RD1WQMHPN5ZNR,,,TRUE,,,Default,LM358P,,FALSE,TRUE,,,,,,,,,0.38,Default Variant,Default,https://nitrous-component.vercel.app/images/lm358p.svg,
,atmega328p-pu,8-bit AVR Microcontroller 32KB,Semiconductors,Category: Semiconductors | Manufacturer: Microchip,published,https://nitrous-component.vercel.app/images/atmega328p-pu.svg,,,,,,,,,,,pcol_01KXN1RT89R11RD1WQMHPN5ZNR,,,TRUE,,,Default,ATMEGA328P-PU,,FALSE,TRUE,,,,,,,,,2.85,Default Variant,Default,https://nitrous-component.vercel.app/images/atmega328p-pu.svg,
,1n4007,Rectifier Diode 1A 1000V,Semiconductors,Category: Semiconductors | Manufacturer: ON Semiconductor,published,https://nitrous-component.vercel.app/images/1n4007.svg,,,,,,,,,,,pcol_01KXN1RT89R11RD1WQMHPN5ZNR,,,TRUE,,,Default,1N4007,,FALSE,TRUE,,,,,,,,,0.95,Default Variant,Default,https://nitrous-component.vercel.app/images/1n4007.svg,
,bc547b,NPN General Purpose Transistor,Semiconductors,Category: Semiconductors | Manufacturer: ON Semiconductor,published,https://nitrous-component.vercel.app/images/bc547b.svg,,,,,,,,,,,pcol_01KXN1RT89R11RD1WQMHPN5ZNR,,,TRUE,,,Default,BC547B,,FALSE,TRUE,,,,,,,,,0.8,Default Variant,Default,https://nitrous-component.vercel.app/images/bc547b.svg,
,2n7000,N-Channel MOSFET 60V,Semiconductors,Category: Semiconductors | Manufacturer: ON Semiconductor,published,https://nitrous-component.vercel.app/images/2n7000.svg,,,,,,,,,,,pcol_01KXN1RT89R11RD1WQMHPN5ZNR,,,TRUE,,,Default,2N7000,,FALSE,TRUE,,,,,,,,,1.1,Default Variant,Default,https://nitrous-component.vercel.app/images/2n7000.svg,
,irlz44n,Logic-Level MOSFET 55V 47A,Semiconductors,Category: Semiconductors | Manufacturer: Infineon,published,https://nitrous-component.vercel.app/images/irlz44n.svg,,,,,,,,,,,pcol_01KXN1RT89R11RD1WQMHPN5ZNR,,,TRUE,,,Default,IRLZ44N,,FALSE,TRUE,,,,,,,,,0.85,Default Variant,Default,https://nitrous-component.vercel.app/images/irlz44n.svg,
,l293d,Dual H-Bridge Motor Driver IC,Semiconductors,Category: Semiconductors | Manufacturer: STMicroelectronics,published,https://nitrous-component.vercel.app/images/l293d.svg,,,,,,,,,,,pcol_01KXN1RT89R11RD1WQMHPN5ZNR,,,TRUE,,,Default,L293D,,FALSE,TRUE,,,,,,,,,1.95,Default Variant,Default,https://nitrous-component.vercel.app/images/l293d.svg,
,pc817,Optocoupler Transistor Output pack of 10,Semiconductors,Category: Semiconductors | Manufacturer: Sharp,published,https://nitrous-component.vercel.app/images/pc817.svg,,,,,,,,,,,pcol_01KXN1RT89R11RD1WQMHPN5ZNR,,,TRUE,,,Default,PC817,,FALSE,TRUE,,,,,,,,,1.75,Default Variant,Default,https://nitrous-component.vercel.app/images/pc817.svg,
,74hc595n,8-bit Shift Register pack of 5,Semiconductors,Category: Semiconductors | Manufacturer: Nexperia,published,https://nitrous-component.vercel.app/images/74hc595n.svg,,,,,,,,,,,pcol_01KXN1RT89R11RD1WQMHPN5ZNR,,,TRUE,,,Default,74HC595N,,FALSE,TRUE,,,,,,,,,1.6,Default Variant,Default,https://nitrous-component.vercel.app/images/74hc595n.svg,
,res-10k-0-25w,10k Metal Film Resistor pack of 50,Passives,Category: Passives | Manufacturer: Yageo,published,https://nitrous-component.vercel.app/images/res-10k-0-25w.svg,,,,,,,,,,,pcol_01KXN1RV2VHEXEEG94VE34Z1F1,,,TRUE,,,Default,RES-10K-0.25W,,FALSE,TRUE,,,,,,,,,1.85,Default Variant,Default,https://nitrous-component.vercel.app/images/res-10k-0-25w.svg,
,res-1k-0-25w,1k Metal Film Resistor pack of 50,Passives,Category: Passives | Manufacturer: Yageo,published,https://nitrous-component.vercel.app/images/res-1k-0-25w.svg,,,,,,,,,,,pcol_01KXN1RV2VHEXEEG94VE34Z1F1,,,TRUE,,,Default,RES-1K-0.25W,,FALSE,TRUE,,,,,,,,,1.85,Default Variant,Default,https://nitrous-component.vercel.app/images/res-1k-0-25w.svg,
,res-220r-0-25w,220R Metal Film Resistor pack of 50,Passives,Category: Passives | Manufacturer: Yageo,published,https://nitrous-component.vercel.app/images/res-220r-0-25w.svg,,,,,,,,,,,pcol_01KXN1RV2VHEXEEG94VE34Z1F1,,,TRUE,,,Default,RES-220R-0.25W,,FALSE,TRUE,,,,,,,,,1.85,Default Variant,Default,https://nitrous-component.vercel.app/images/res-220r-0-25w.svg,
,res-kit-600,Resistor Kit 30 values 600pcs,Passives,Category: Passives | Manufacturer: Yageo,published,https://nitrous-component.vercel.app/images/res-kit-600.svg,,,,,,,,,,,pcol_01KXN1RV2VHEXEEG94VE34Z1F1,,,TRUE,,,Default,RES-KIT-600,,FALSE,TRUE,,,,,,,,,7.95,Default Variant,Default,https://nitrous-component.vercel.app/images/res-kit-600.svg,
,cap-100u-25v,100uF Electrolytic Capacitor 25V pack of 10,Passives,Category: Passives | Manufacturer: Rubycon,published,https://nitrous-component.vercel.app/images/cap-100u-25v.svg,,,,,,,,,,,pcol_01KXN1RV2VHEXEEG94VE34Z1F1,,,TRUE,,,Default,CAP-100U-25V,,FALSE,TRUE,,,,,,,,,1.2,Default Variant,Default,https://nitrous-component.vercel.app/images/cap-100u-25v.svg,
,cap-1000u-16v,1000uF Electrolytic Capacitor 16V pack of 5,Passives,Category: Passives | Manufacturer: Rubycon,published,https://nitrous-component.vercel.app/images/cap-1000u-16v.svg,,,,,,,,,,,pcol_01KXN1RV2VHEXEEG94VE34Z1F1,,,TRUE,,,Default,CAP-1000U-16V,,FALSE,TRUE,,,,,,,,,1.65,Default Variant,Default,https://nitrous-component.vercel.app/images/cap-1000u-16v.svg,
,cap-104-cer,100nF Ceramic Capacitor pack of 50,Passives,Category: Passives | Manufacturer: Samsung Electro-Mechanics,published,https://nitrous-component.vercel.app/images/cap-104-cer.svg,,,,,,,,,,,pcol_01KXN1RV2VHEXEEG94VE34Z1F1,,,TRUE,,,Default,CAP-104-CER,,FALSE,TRUE,,,,,,,,,1.45,Default Variant,Default,https://nitrous-component.vercel.app/images/cap-104-cer.svg,
,cap-kit-300,Ceramic Capacitor Kit 30 values 300pcs,Passives,Category: Passives | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/cap-kit-300.svg,,,,,,,,,,,pcol_01KXN1RV2VHEXEEG94VE34Z1F1,,,TRUE,,,Default,CAP-KIT-300,,FALSE,TRUE,,,,,,,,,5.4,Default Variant,Default,https://nitrous-component.vercel.app/images/cap-kit-300.svg,
,ind-100u-ax,100uH Axial Inductor pack of 10,Passives,Category: Passives | Manufacturer: Bourns,published,https://nitrous-component.vercel.app/images/ind-100u-ax.svg,,,,,,,,,,,pcol_01KXN1RV2VHEXEEG94VE34Z1F1,,,TRUE,,,Default,IND-100U-AX,,FALSE,TRUE,,,,,,,,,1.6,Default Variant,Default,https://nitrous-component.vercel.app/images/ind-100u-ax.svg,
,pot-10k-lin,10k Linear Potentiometer pack of 5,Passives,Category: Passives | Manufacturer: Alpha,published,https://nitrous-component.vercel.app/images/pot-10k-lin.svg,,,,,,,,,,,pcol_01KXN1RV2VHEXEEG94VE34Z1F1,,,TRUE,,,Default,POT-10K-LIN,,FALSE,TRUE,,,,,,,,,2.3,Default Variant,Default,https://nitrous-component.vercel.app/images/pot-10k-lin.svg,
,conn-dupont-kit,Dupont Jumper Wire Kit M-M M-F F-F 120pcs,Connectors,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/conn-dupont-kit.svg,,,,,,,,,,,pcol_01KXN1RVX2J3R6VQYKMB4W63N0,,,TRUE,,,Default,CONN-DUPONT-KIT,,FALSE,TRUE,,,,,,,,,3.4,Default Variant,Default,https://nitrous-component.vercel.app/images/conn-dupont-kit.svg,
,conn-hdr-40,40-Pin Male Header Strip pack of 10,Connectors,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/conn-hdr-40.svg,,,,,,,,,,,pcol_01KXN1RVX2J3R6VQYKMB4W63N0,,,TRUE,,,Default,CONN-HDR-40,,FALSE,TRUE,,,,,,,,,1.15,Default Variant,Default,https://nitrous-component.vercel.app/images/conn-hdr-40.svg,
,conn-hdr-f40,40-Pin Female Header Strip pack of 10,Connectors,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/conn-hdr-f40.svg,,,,,,,,,,,pcol_01KXN1RVX2J3R6VQYKMB4W63N0,,,TRUE,,,Default,CONN-HDR-F40,,FALSE,TRUE,,,,,,,,,1.45,Default Variant,Default,https://nitrous-component.vercel.app/images/conn-hdr-f40.svg,
,conn-jst-xh-kit,JST-XH Connector Kit 2-5 pin 200pcs,Connectors,Category: Connectors | Manufacturer: JST,published,https://nitrous-component.vercel.app/images/conn-jst-xh-kit.svg,,,,,,,,,,,pcol_01KXN1RVX2J3R6VQYKMB4W63N0,,,TRUE,,,Default,CONN-JST-XH-KIT,,FALSE,TRUE,,,,,,,,,5.6,Default Variant,Default,https://nitrous-component.vercel.app/images/conn-jst-xh-kit.svg,
,conn-usb-c-bob,USB-C Breakout Board pack of 5,Connectors,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/conn-usb-c-bob.svg,,,,,,,,,,,pcol_01KXN1RVX2J3R6VQYKMB4W63N0,,,TRUE,,,Default,CONN-USB-C-BOB,,FALSE,TRUE,,,,,,,,,2.9,Default Variant,Default,https://nitrous-component.vercel.app/images/conn-usb-c-bob.svg,
,conn-term-2p,2-Pin Screw Terminal Block 5.08mm pack of 20,Connectors,Category: Connectors | Manufacturer: Phoenix Contact,published,https://nitrous-component.vercel.app/images/conn-term-2p.svg,,,,,,,,,,,pcol_01KXN1RVX2J3R6VQYKMB4W63N0,,,TRUE,,,Default,CONN-TERM-2P,,FALSE,TRUE,,,,,,,,,2.2,Default Variant,Default,https://nitrous-component.vercel.app/images/conn-term-2p.svg,
,conn-dc-jack,DC Barrel Jack 5.5x2.1mm pack of 10,Connectors,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/conn-dc-jack.svg,,,,,,,,,,,pcol_01KXN1RVX2J3R6VQYKMB4W63N0,,,TRUE,,,Default,CONN-DC-JACK,,FALSE,TRUE,,,,,,,,,1.9,Default Variant,Default,https://nitrous-component.vercel.app/images/conn-dc-jack.svg,
,conn-idc-10,10-Pin IDC Ribbon Connector pack of 10,Connectors,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/conn-idc-10.svg,,,,,,,,,,,pcol_01KXN1RVX2J3R6VQYKMB4W63N0,,,TRUE,,,Default,CONN-IDC-10,,FALSE,TRUE,,,,,,,,,1.75,Default Variant,Default,https://nitrous-component.vercel.app/images/conn-idc-10.svg,
,conn-banana-4mm,4mm Banana Plug Red/Black pack of 10,Connectors,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/conn-banana-4mm.svg,,,,,,,,,,,pcol_01KXN1RVX2J3R6VQYKMB4W63N0,,,TRUE,,,Default,CONN-BANANA-4MM,,FALSE,TRUE,,,,,,,,,2.55,Default Variant,Default,https://nitrous-component.vercel.app/images/conn-banana-4mm.svg,
,conn-croc-set,Crocodile Clip Test Lead Set 10pcs,Connectors,Category: Connectors | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/conn-croc-set.svg,,,,,,,,,,,pcol_01KXN1RVX2J3R6VQYKMB4W63N0,,,TRUE,,,Default,CONN-CROC-SET,,FALSE,TRUE,,,,,,,,,2.1,Default Variant,Default,https://nitrous-component.vercel.app/images/conn-croc-set.svg,
,esp32-devkit-v1,ESP32 Development Board WiFi + BT,Boards & Modules,Category: Boards & Modules | Manufacturer: Espressif,published,https://nitrous-component.vercel.app/images/esp32-devkit-v1.svg,,,,,,,,,,,pcol_01KXN1RWQJ3BXZKY7PH0CH5PSS,,,TRUE,,,Default,ESP32-DEVKIT-V1,,FALSE,TRUE,,,,,,,,,6.9,Default Variant,Default,https://nitrous-component.vercel.app/images/esp32-devkit-v1.svg,
,esp8266-nodemcu,NodeMCU ESP8266 WiFi Board,Boards & Modules,Category: Boards & Modules | Manufacturer: Espressif,published,https://nitrous-component.vercel.app/images/esp8266-nodemcu.svg,,,,,,,,,,,pcol_01KXN1RWQJ3BXZKY7PH0CH5PSS,,,TRUE,,,Default,ESP8266-NODEMCU,,FALSE,TRUE,,,,,,,,,3.95,Default Variant,Default,https://nitrous-component.vercel.app/images/esp8266-nodemcu.svg,
,arduino-nano-c,Nano Compatible Board ATmega328P,Boards & Modules,Category: Boards & Modules | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/arduino-nano-c.svg,,,,,,,,,,,pcol_01KXN1RWQJ3BXZKY7PH0CH5PSS,,,TRUE,,,Default,ARDUINO-NANO-C,,FALSE,TRUE,,,,,,,,,4.75,Default Variant,Default,https://nitrous-component.vercel.app/images/arduino-nano-c.svg,
,rpi-pico-2,Raspberry Pi Pico 2 RP2350,Boards & Modules,Category: Boards & Modules | Manufacturer: Raspberry Pi,published,https://nitrous-component.vercel.app/images/rpi-pico-2.svg,,,,,,,,,,,pcol_01KXN1RWQJ3BXZKY7PH0CH5PSS,,,TRUE,,,Default,RPI-PICO-2,,FALSE,TRUE,,,,,,,,,4.8,Default Variant,Default,https://nitrous-component.vercel.app/images/rpi-pico-2.svg,
,mod-hc-sr04,Ultrasonic Distance Sensor Module,Boards & Modules,Category: Boards & Modules | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/mod-hc-sr04.svg,,,,,,,,,,,pcol_01KXN1RWQJ3BXZKY7PH0CH5PSS,,,TRUE,,,Default,MOD-HC-SR04,,FALSE,TRUE,,,,,,,,,1.35,Default Variant,Default,https://nitrous-component.vercel.app/images/mod-hc-sr04.svg,
,mod-ds18b20,Waterproof Temperature Sensor Probe,Boards & Modules,Category: Boards & Modules | Manufacturer: Maxim,published,https://nitrous-component.vercel.app/images/mod-ds18b20.svg,,,,,,,,,,,pcol_01KXN1RWQJ3BXZKY7PH0CH5PSS,,,TRUE,,,Default,MOD-DS18B20,,FALSE,TRUE,,,,,,,,,2.1,Default Variant,Default,https://nitrous-component.vercel.app/images/mod-ds18b20.svg,
,mod-dht22,Temperature & Humidity Sensor Module,Boards & Modules,Category: Boards & Modules | Manufacturer: Aosong,published,https://nitrous-component.vercel.app/images/mod-dht22.svg,,,,,,,,,,,pcol_01KXN1RWQJ3BXZKY7PH0CH5PSS,,,TRUE,,,Default,MOD-DHT22,,FALSE,TRUE,,,,,,,,,2.85,Default Variant,Default,https://nitrous-component.vercel.app/images/mod-dht22.svg,
,mod-oled-096,0.96in OLED Display I2C 128x64,Boards & Modules,Category: Boards & Modules | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/mod-oled-096.svg,,,,,,,,,,,pcol_01KXN1RWQJ3BXZKY7PH0CH5PSS,,,TRUE,,,Default,MOD-OLED-096,,FALSE,TRUE,,,,,,,,,3.25,Default Variant,Default,https://nitrous-component.vercel.app/images/mod-oled-096.svg,
,mod-relay-1ch,1-Channel Relay Module 5V 10A,Boards & Modules,Category: Boards & Modules | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/mod-relay-1ch.svg,,,,,,,,,,,pcol_01KXN1RWQJ3BXZKY7PH0CH5PSS,,,TRUE,,,Default,MOD-RELAY-1CH,,FALSE,TRUE,,,,,,,,,1.55,Default Variant,Default,https://nitrous-component.vercel.app/images/mod-relay-1ch.svg,
,mod-sd-card,MicroSD Card Reader Module SPI,Boards & Modules,Category: Boards & Modules | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/mod-sd-card.svg,,,,,,,,,,,pcol_01KXN1RWQJ3BXZKY7PH0CH5PSS,,,TRUE,,,Default,MOD-SD-CARD,,FALSE,TRUE,,,,,,,,,1.4,Default Variant,Default,https://nitrous-component.vercel.app/images/mod-sd-card.svg,
,psu-lm2596-buck,LM2596 Buck Converter Module 3A,Power,Category: Power | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/psu-lm2596-buck.svg,,,,,,,,,,,pcol_01KXN1RXJ5WZZV6CZX0S4NNQDW,,,TRUE,,,Default,PSU-LM2596-BUCK,,FALSE,TRUE,,,,,,,,,1.55,Default Variant,Default,https://nitrous-component.vercel.app/images/psu-lm2596-buck.svg,
,psu-9v-2a-uk,9V 2A DC Power Supply UK Plug,Power,Category: Power | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/psu-9v-2a-uk.svg,,,,,,,,,,,pcol_01KXN1RXJ5WZZV6CZX0S4NNQDW,,,TRUE,,,Default,PSU-9V-2A-UK,,FALSE,TRUE,,,,,,,,,5.9,Default Variant,Default,https://nitrous-component.vercel.app/images/psu-9v-2a-uk.svg,
,batt-18650-hold,18650 Battery Holder pack of 5,Power,Category: Power | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/batt-18650-hold.svg,,,,,,,,,,,pcol_01KXN1RXJ5WZZV6CZX0S4NNQDW,,,TRUE,,,Default,BATT-18650-HOLD,,FALSE,TRUE,,,,,,,,,2.35,Default Variant,Default,https://nitrous-component.vercel.app/images/batt-18650-hold.svg,
,reg-ams1117-33,AMS1117 3.3V LDO Regulator pack of 10,Power,Category: Power | Manufacturer: AMS,published,https://nitrous-component.vercel.app/images/reg-ams1117-33.svg,,,,,,,,,,,pcol_01KXN1RXJ5WZZV6CZX0S4NNQDW,,,TRUE,,,Default,REG-AMS1117-33,,FALSE,TRUE,,,,,,,,,1.7,Default Variant,Default,https://nitrous-component.vercel.app/images/reg-ams1117-33.svg,
,psu-mb102,MB102 Breadboard Power Supply Module,Power,Category: Power | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/psu-mb102.svg,,,,,,,,,,,pcol_01KXN1RXJ5WZZV6CZX0S4NNQDW,,,TRUE,,,Default,PSU-MB102,,FALSE,TRUE,,,,,,,,,1.85,Default Variant,Default,https://nitrous-component.vercel.app/images/psu-mb102.svg,
,tool-solder-60,Solder Wire 60/40 0.8mm 100g,Tools & Consumables,Category: Tools & Consumables | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/tool-solder-60.svg,,,,,,,,,,,pcol_01KXN1RYCA0SAN1Z1WF28ADVS4,,,TRUE,,,Default,TOOL-SOLDER-60,,FALSE,TRUE,,,,,,,,,4.25,Default Variant,Default,https://nitrous-component.vercel.app/images/tool-solder-60.svg,
,tool-wick-2mm,Desoldering Wick 2mm 1.5m pack of 3,Tools & Consumables,Category: Tools & Consumables | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/tool-wick-2mm.svg,,,,,,,,,,,pcol_01KXN1RYCA0SAN1Z1WF28ADVS4,,,TRUE,,,Default,TOOL-WICK-2MM,,FALSE,TRUE,,,,,,,,,2.6,Default Variant,Default,https://nitrous-component.vercel.app/images/tool-wick-2mm.svg,
,tool-tweezer-esd,ESD Tweezer Set 6pcs,Tools & Consumables,Category: Tools & Consumables | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/tool-tweezer-esd.svg,,,,,,,,,,,pcol_01KXN1RYCA0SAN1Z1WF28ADVS4,,,TRUE,,,Default,TOOL-TWEEZER-ESD,,FALSE,TRUE,,,,,,,,,3.95,Default Variant,Default,https://nitrous-component.vercel.app/images/tool-tweezer-esd.svg,
,tool-breadboard-830,Solderless Breadboard 830 tie points,Tools & Consumables,Category: Tools & Consumables | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/tool-breadboard-830.svg,,,,,,,,,,,pcol_01KXN1RYCA0SAN1Z1WF28ADVS4,,,TRUE,,,Default,TOOL-BREADBOARD-830,,FALSE,TRUE,,,,,,,,,2.45,Default Variant,Default,https://nitrous-component.vercel.app/images/tool-breadboard-830.svg,
,tool-heatshrink,Heat Shrink Tubing Kit 328pcs,Tools & Consumables,Category: Tools & Consumables | Manufacturer: Generic,published,https://nitrous-component.vercel.app/images/tool-heatshrink.svg,,,,,,,,,,,pcol_01KXN1RYCA0SAN1Z1WF28ADVS4,,,TRUE,,,Default,TOOL-HEATSHRINK,,FALSE,TRUE,,,,,,,,,3.1,Default Variant,Default,https://nitrous-component.vercel.app/images/tool-heatshrink.svg,
